sample_index,current_A,current_B,current_C,voltage_A,voltage_B,voltage_C,power,factor,rst
0,0.0,0.0,0.0,40.1,8.5,35.5,0.0,1000.0,-2186.0
1,2935.0,3222.0,3272.0,402.1,296.0,294.0,775.1,0.0,11126.11
2,2831.0,2636.0,2636.0,380.7,389.5,375.3,1160.9,0.0,16408.48
3,2297.0,2334.0,2334.0,371.2,391.4,392.3,395.4,0.0,5055.28
4,2297.0,2334.0,2334.0,371.2,391.4,392.3,395.4,0.0,5055.28
5,2242.0,2347.0,2346.0,382.9,383.4,387.4,401.4,1000.0,5157.93
6,2244.0,2338.0,2338.0,382.2,383.8,388.0,403.2,0.0,5188.69
7,2245.0,2338.0,2338.0,381.9,383.6,388.0,403.2,0.0,5188.69
8,2248.0,2341.0,2341.0,381.9,383.6,387.8,402.3,1000.0,5173.31
9,2247.0,2341.0,2339.0,381.9,383.6,388.0,404.0,0.0,5202.35
10,2245.0,2341.0,2339.0,382.1,383.8,388.0,405.8,0.0,5233.08
11,2935.0,3038.0,2891.0,382.2,384.6,386.3,478.6,0.0,6459.53
12,2333.0,2345.0,2470.0,383.0,384.8,386.9,352.0,0.0,4306.29
13,2323.0,2306.0,2437.0,383.2,384.6,386.9,363.3,0.0,4502.39
14,2298.0,2278.0,2409.0,382.7,384.5,386.9,396.2,0.0,5068.98
15,2304.0,2282.0,2411.0,382.8,384.5,387.0,398.8,0.0,5113.48
16,2303.0,2283.0,2410.0,382.5,384.2,386.7,402.3,0.0,5173.31
17,2299.0,2281.0,2408.0,382.5,384.4,386.9,408.4,0.0,5277.43
18,2304.0,2281.0,2408.0,382.5,384.4,386.9,405.8,0.0,5233.08
19,2319.0,2296.0,2423.0,382.8,384.5,387.0,388.4,0.0,4935.24
20,2334.0,2306.0,2438.0,383.0,384.8,387.1,371.1,0.0,4637.3
21,2355.0,2322.0,2452.0,382.7,384.8,386.9,353.7,1000.0,4335.84
22,2358.0,2326.0,2459.0,382.7,384.5,386.9,345.9,955.0,4200.11
23,2365.0,2337.0,2468.0,382.8,384.5,386.9,338.1,725.0,4064.02
24,2362.0,2332.0,2463.0,382.6,384.6,387.0,339.9,283.0,4095.45
25,2362.0,2332.0,2464.0,382.8,384.6,386.8,339.9,283.0,4095.45
26,2349.0,2322.0,2455.0,382.8,384.7,387.1,350.3,289.0,4276.72
27,2356.0,2329.0,2457.0,383.0,384.8,387.1,346.8,291.0,4215.79
28,2356.0,2328.0,2457.0,383.0,384.8,387.2,347.7,291.0,4231.46
29,2355.0,2326.0,2457.0,383.0,384.9,387.0,345.9,290.0,4200.11
30,2357.0,2325.0,2455.0,382.8,384.5,386.9,347.7,291.0,4231.46
31,2348.0,2319.0,2448.0,382.6,384.5,387.1,353.7,292.0,4335.84
32,2350.0,2321.0,2452.0,382.7,384.5,387.0,352.0,244.0,4306.29
33,2352.0,2322.0,2454.0,383.0,384.8,387.1,352.0,222.0,4306.29
34,2352.0,2324.0,2455.0,383.0,384.7,387.1,350.3,231.0,4276.72
35,2352.0,2322.0,2455.0,383.0,384.6,387.1,349.4,255.0,4261.06
36,2353.0,2322.0,2453.0,383.1,384.9,387.2,351.1,257.0,4290.64
37,2351.0,2322.0,2452.0,382.9,384.6,387.0,350.3,259.0,4276.72
38,2349.0,2321.0,2452.0,382.9,384.5,387.2,352.0,263.0,4306.29
39,2352.0,2322.0,2452.0,382.9,384.7,387.1,350.3,261.0,4276.72
40,2351.0,2322.0,2452.0,382.9,384.6,387.1,352.0,248.0,4306.29
41,2349.0,2321.0,2451.0,383.0,384.6,387.2,352.0,236.0,4306.29
42,2350.0,2321.0,2451.0,383.1,384.7,387.1,352.0,223.0,4306.29
43,2348.0,2319.0,2449.0,383.1,384.8,387.3,354.6,218.0,4351.48
44,2349.0,2318.0,2449.0,383.0,384.6,387.2,352.9,212.0,4321.93
45,2348.0,2319.0,2448.0,382.6,384.5,387.0,352.0,214.0,4306.29
46,2348.0,2321.0,2451.0,382.7,384.7,387.1,351.1,214.0,4290.64
47,2351.0,2323.0,2452.0,382.8,384.7,387.1,350.3,221.0,4276.72
48,2352.0,2321.0,2451.0,383.0,384.8,387.1,351.1,218.0,4290.64
49,2350.0,2321.0,2451.0,383.2,384.9,387.3,352.9,219.0,4321.93
50,2350.0,2321.0,2451.0,383.0,384.9,387.2,352.0,218.0,4306.29
51,2352.0,2321.0,2451.0,382.9,384.8,387.1,351.1,219.0,4290.64
52,2350.0,2321.0,2451.0,382.7,384.5,387.2,351.1,224.0,4290.64
53,2349.0,2319.0,2448.0,382.8,384.5,387.2,353.7,222.0,4335.84
54,2342.0,2315.0,2444.0,382.9,384.7,387.1,359.8,222.0,4441.73
55,2339.0,2314.0,2443.0,383.0,384.7,387.4,362.4,221.0,4486.8
56,2339.0,2313.0,2441.0,383.0,384.9,387.2,361.5,220.0,4471.2
57,2339.0,2313.0,2442.0,383.0,384.8,387.2,361.5,222.0,4471.2
58,2342.0,2313.0,2442.0,382.8,384.7,387.2,361.5,221.0,4471.2
59,2340.0,2314.0,2443.0,383.0,384.5,387.1,361.5,222.0,4471.2
60,2338.0,2312.0,2441.0,382.6,384.5,386.9,361.5,221.0,4471.2
61,2338.0,2314.0,2440.0,383.0,384.6,387.2,364.1,222.0,4516.24
62,2338.0,2310.0,2439.0,382.9,384.6,387.1,365.0,222.0,4531.82
63,2335.0,2309.0,2439.0,383.1,384.7,387.2,366.7,222.0,4561.24
64,2338.0,2309.0,2439.0,383.2,384.7,387.1,365.0,224.0,4531.82
65,2337.0,2311.0,2440.0,383.1,384.8,387.3,364.1,223.0,4516.24
66,2336.0,2310.0,2439.0,383.0,384.5,387.1,364.1,223.0,4516.24
67,2336.0,2306.0,2436.0,382.7,384.5,387.2,365.0,222.0,4531.82
68,2341.0,2311.0,2439.0,382.9,384.6,387.1,358.9,221.0,4426.12
69,2349.0,2321.0,2450.0,383.0,384.6,387.1,350.3,222.0,4276.72
70,2347.0,2318.0,2446.0,383.2,384.6,387.3,352.9,223.0,4321.93
71,2348.0,2318.0,2448.0,383.1,384.7,387.3,351.1,222.0,4290.64
72,2347.0,2318.0,2449.0,383.0,385.0,387.2,352.0,222.0,4306.29
73,2345.0,2318.0,2446.0,383.0,384.7,387.1,352.0,222.0,4306.29
74,2348.0,2318.0,2446.0,382.8,384.6,387.1,352.9,224.0,4321.93
75,2344.0,2314.0,2444.0,382.8,384.5,387.0,354.6,228.0,4351.48
76,2345.0,2314.0,2446.0,383.0,384.6,387.2,353.7,230.0,4335.84
77,2347.0,2318.0,2446.0,383.2,384.7,387.3,352.0,229.0,4306.29
78,2347.0,2318.0,2448.0,383.2,384.7,387.3,352.0,229.0,4306.29
79,2347.0,2319.0,2448.0,383.2,384.7,387.2,352.0,229.0,4306.29
80,2344.0,2318.0,2447.0,383.0,384.7,387.0,352.0,229.0,4306.29
81,2346.0,2318.0,2447.0,382.8,384.5,387.1,352.9,230.0,4321.93
82,2345.0,2317.0,2445.0,382.8,384.5,387.1,352.9,231.0,4321.93
83,2347.0,2318.0,2447.0,383.0,384.8,387.0,353.7,232.0,4335.84
84,2345.0,2318.0,2446.0,383.2,384.7,387.1,353.7,233.0,4335.84
85,2345.0,2318.0,2447.0,383.3,384.7,387.3,353.7,232.0,4335.84
86,2346.0,2318.0,2446.0,383.2,384.9,387.3,353.7,231.0,4335.84
87,2348.0,2321.0,2447.0,383.1,385.0,387.3,353.7,231.0,4335.84
88,2349.0,2321.0,2448.0,382.9,384.5,387.2,352.9,232.0,4321.93
89,2348.0,2321.0,2449.0,383.0,384.7,387.3,352.0,228.0,4306.29
90,2346.0,2318.0,2445.0,382.9,384.7,387.2,353.7,221.0,4335.84
91,2347.0,2318.0,2446.0,383.1,384.7,387.3,352.9,223.0,4321.93
92,2347.0,2318.0,2445.0,383.1,384.7,387.3,352.9,222.0,4321.93
93,2347.0,2317.0,2447.0,383.2,384.9,387.3,352.9,222.0,4321.93
94,2347.0,2318.0,2446.0,383.0,384.9,387.3,352.9,223.0,4321.93
95,2346.0,2317.0,2446.0,382.9,384.6,387.2,352.0,223.0,4306.29
96,2344.0,2318.0,2445.0,382.9,384.6,387.2,352.9,225.0,4321.93
97,2342.0,2313.0,2441.0,382.9,384.6,387.2,354.6,224.0,4351.48
98,2341.0,2314.0,2444.0,382.9,384.7,387.2,353.7,223.0,4335.84
99,2343.0,2315.0,2442.0,383.0,384.6,387.2,352.0,223.0,4306.29
100,2340.0,2313.0,2441.0,383.0,384.6,387.2,352.9,223.0,4321.93
101,2339.0,2312.0,2441.0,382.8,384.7,387.0,352.9,223.0,4321.93
102,2339.0,2312.0,2440.0,382.8,384.6,387.1,352.9,223.0,4321.93
103,2340.0,2310.0,2441.0,382.7,384.5,387.1,352.9,223.0,4321.93
104,2335.0,2310.0,2438.0,382.9,384.5,387.1,356.3,224.0,4381.0
105,2340.0,2313.0,2441.0,383.0,384.5,387.0,354.6,224.0,4351.48
106,2338.0,2310.0,2435.0,383.2,384.7,387.2,356.3,224.0,4381.0
107,2338.0,2310.0,2438.0,383.2,384.7,387.2,355.5,224.0,4367.11
108,2333.0,2306.0,2433.0,383.1,384.7,387.2,358.9,223.0,4426.12
109,2336.0,2308.0,2435.0,382.9,384.6,387.1,357.2,223.0,4396.62
110,2335.0,2310.0,2437.0,382.8,384.4,387.1,357.2,222.0,4396.62
111,2336.0,2310.0,2435.0,382.8,384.5,387.0,357.2,224.0,4396.62
112,2333.0,2307.0,2434.0,382.9,384.5,387.2,358.9,223.0,4426.12
113,2338.0,2312.0,2439.0,383.1,384.7,387.2,359.8,223.0,4441.73
114,2336.0,2310.0,2437.0,383.1,384.8,387.2,358.9,223.0,4426.12
115,2338.0,2310.0,2437.0,383.2,384.8,387.1,358.9,223.0,4426.12
116,2332.0,2308.0,2435.0,382.8,384.3,387.1,361.5,223.0,4471.2
117,2329.0,2300.0,2426.0,382.8,384.6,387.0,368.5,223.0,4592.37
118,2324.0,2300.0,2425.0,382.8,384.4,387.1,370.2,225.0,4621.76
119,2321.0,2296.0,2426.0,383.0,384.6,387.2,374.5,224.0,4696.0
120,2333.0,2306.0,2433.0,383.2,384.6,387.2,364.1,223.0,4516.24
121,2323.0,2300.0,2429.0,383.3,384.6,387.3,371.1,224.0,4637.3
122,2308.0,2308.0,2416.0,383.7,384.8,387.1,383.2,224.0,4845.87
123,2311.0,2300.0,2419.0,383.5,384.7,387.0,383.2,224.0,4845.87
124,2343.0,2321.0,2452.0,384.5,386.0,388.7,401.4,224.0,5157.93
125,2329.0,2307.0,2434.0,384.5,386.0,388.8,417.9,226.0,5439.13
126,2347.0,2289.0,2412.0,384.6,386.0,388.7,402.3,225.0,5173.31
127,2321.0,2323.0,2316.0,385.8,385.7,388.5,452.6,226.0,6025.16
128,0.0,0.0,0.0,153.9,245.0,167.7,0.0,226.0,-2186.0
129,0.0,0.0,0.0,82.1,45.7,38.4,0.0,228.0,-2186.0
130,0.0,0.0,0.0,14.5,29.2,15.0,0.0,227.0,-2186.0
131,0.0,0.0,0.0,35.4,34.7,0.0,0.0,227.0,-2186.0
132,0.0,0.0,0.0,35.0,35.1,0.0,0.0,227.0,-2186.0
133,0.0,0.0,0.0,31.7,29.1,2.7,0.0,228.0,-2186.0
134,0.0,0.0,0.0,28.0,23.5,4.5,0.0,228.0,-2186.0
135,0.0,0.0,0.0,23.2,19.0,4.3,0.0,228.0,-2186.0
136,0.0,0.0,0.0,19.3,13.8,5.6,0.0,228.0,-2186.0
